        0.00000        0.30000
        0.02000        0.30000
        0.00000        0.27906
        0.02716        0.28526
        0.04000        0.30000
        0.00000        0.25813
        0.02951        0.26801
        0.01784        0.25535
        0.04465        0.28117
        0.06000        0.30000
        0.00000        0.23719
        0.03650        0.24835
        0.04877        0.25960
        0.02133        0.23572
        0.06403        0.27753
        0.08000        0.30000
        0.05492        0.24072
        0.03897        0.22876
        0.06808        0.25499
        0.00000        0.21625
        0.08267        0.26943
        0.02499        0.21516
        0.07180        0.23594
        0.05763        0.22187
        0.01537        0.20268
        0.09801        0.28225
        0.08619        0.24978
        0.10000        0.30000
        0.04268        0.20922
        0.00000        0.19532
        0.03160        0.19834
        0.10141        0.26255
        0.07693        0.21673
        0.06156        0.20402
        0.09089        0.23037
        0.01732        0.18555
        0.12000        0.30000
        0.10618        0.24322
        0.04932        0.18953
        0.11925        0.27854
        0.00000        0.17578
        0.03244        0.17919
        0.12046        0.25674
        0.09404        0.21111
        0.08003        0.19703
        0.06420        0.18524
        0.10956        0.22353
        0.01732        0.16677
        0.05053        0.17092
        0.12386        0.23737
        0.13713        0.27204
        0.14000        0.30000
        0.00000        0.15775
        0.03411        0.15969
        0.08342        0.17989
        0.09872        0.19182
        0.11321        0.20555
        0.13922        0.25005
        0.06905        0.16605
        0.01719        0.14948
        0.12836        0.21799
        0.15196        0.28247
        0.05206        0.15361
        0.15371        0.26373
        0.14298        0.23160
        0.00000        0.14120
        0.16000        0.30000
        0.10172        0.17219
        0.03368        0.13993
        0.11734        0.18462
        0.13177        0.19838
        0.01568        0.13365
        0.08675        0.15696
        0.15807        0.24428
        0.07041        0.14620
        0.16895        0.27659
        0.14713        0.21116
        0.00000        0.12610
        0.05556        0.13413
        0.02850        0.12485
        0.17279        0.25780
        0.16167        0.22468
        0.18000        0.30000
        0.12031        0.16485
        0.13651        0.17897
        0.04230        0.12088
        0.08633        0.13740
        0.10378        0.14626
        0.01550        0.11443
        0.15152        0.19166
        0.07023        0.12707
        0.17690        0.23761
        0.00000        0.11239
        0.18706        0.27219
        0.16619        0.20524
        0.05556        0.11538
        0.03086        0.10713
        0.19157        0.25106
        0.18080        0.21889
        0.20000        0.30000
        0.00000        0.10000
        0.08401        0.11840
        0.10118        0.12687
        0.01120        0.09937
        0.04266        0.10300
        0.14194        0.15680
        0.15590        0.17112
        0.20232        0.28360
        0.06813        0.10843
        0.12329        0.13808
        0.02225        0.09749
        0.16988        0.18541
        0.19594        0.23157
        0.03303        0.09439
        0.05393        0.09758
        0.20672        0.26410
        0.18412        0.19918
        0.04339        0.09010
        0.09674        0.10825
        0.07985        0.10012
        0.14414        0.13859
        0.21065        0.24511
        0.11474        0.11474
        0.19950        0.21195
        0.06452        0.09093
        0.16133        0.15188
        0.22000        0.30000
        0.17528        0.16620
        0.05320        0.08467
        0.22140        0.27762
        0.18910        0.18060
        0.13372        0.11950
        0.20057        0.19604
        0.21476        0.22485
        0.09055        0.09055
        0.07429        0.08313
        0.22565        0.25812
        0.10825        0.09674
        0.06235        0.07818
        0.12687        0.10118
        0.16043        0.12668
        0.18001        0.14553
        0.22950        0.23853
        0.21831        0.20517
        0.19592        0.16188
        0.07071        0.07071
        0.24000        0.30000
        0.08313        0.07429
        0.10012        0.07985
        0.14626        0.10378
        0.11840        0.08401
        0.24529        0.27409
        0.23334        0.21891
        0.21617        0.17875
        0.24457        0.25167
        0.07818        0.06235
        0.09093        0.06452
        0.13740        0.08633
        0.18567        0.12413
        0.20144        0.14243
        0.10843        0.06813
        0.23466        0.19516
        0.21410        0.15661
        0.16775        0.10358
        0.26000        0.30000
        0.08467        0.05320
        0.25205        0.22743
        0.24692        0.21091
        0.12707        0.07023
        0.26029        0.25902
        0.09758        0.05393
        0.15696        0.08675
        0.26757        0.27324
        0.11538        0.05556
        0.09010        0.04339
        0.24249        0.17638
        0.14620        0.07041
        0.26617        0.24275
        0.23303        0.15881
        0.22273        0.14163
        0.20939        0.12335
        0.25445        0.19255
        0.10300        0.04266
        0.13413        0.05556
        0.19658        0.10221
        0.28000        0.30000
        0.18037        0.08548
        0.27768        0.25615
        0.26650        0.20769
        0.09439        0.03303
        0.16605        0.06905
        0.12088        0.04230
        0.27719        0.22433
        0.28766        0.27616
        0.10713        0.03086
        0.25301        0.15804
        0.24269        0.14036
        0.23164        0.12373
        0.26365        0.17497
        0.28526        0.23790
        0.19789        0.08535
        0.22058        0.10706
        0.15707        0.05135
        0.27380        0.19202
        0.09749        0.02225
        0.29528        0.25519
        0.30000        0.30000
        0.28627        0.20757
        0.12607        0.02478
        0.21543        0.08701
        0.17380        0.05032
        0.09937        0.01120
        0.29582        0.22030
        0.19917        0.06668
        0.14755        0.03084
        0.11320        0.01423
        0.25157        0.12258
        0.26249        0.13871
        0.27252        0.15597
        0.30758        0.27727
        0.24178        0.10518
        0.28377        0.17183
        0.30525        0.23792
        0.29353        0.18921
        0.10000        0.00000
        0.12793        0.01052
        0.19252        0.04653
        0.31522        0.25498
        0.23570        0.08419
        0.14174        0.01327
        0.17468        0.03193
        0.11130        0.00000
        0.32000        0.30000
        0.30565        0.20379
        0.22165        0.06752
        0.27104        0.12308
        0.12308        0.00000
        0.28245        0.13877
        0.29196        0.15621
        0.31579        0.22100
        0.26175        0.10552
        0.15343        0.01169
        0.21102        0.05065
        0.32733        0.27727
        0.13535        0.00000
        0.30370        0.17228
        0.32498        0.23870
        0.31248        0.18997
        0.16832        0.01434
        0.14813        0.00000
        0.20113        0.03237
        0.25543        0.08096
        0.24278        0.06549
        0.33512        0.25592
        0.32563        0.20368
        0.18096        0.01235
        0.34000        0.30000
        0.29044        0.12322
        0.23075        0.04978
        0.16141        0.00000
        0.28086        0.10583
        0.30241        0.13920
        0.31178        0.15443
        0.33550        0.22099
        0.21939        0.03362
        0.19701        0.01546
        0.32155        0.17166
        0.34650        0.27621
        0.17522        0.00000
        0.33146        0.18918
        0.34496        0.23859
        0.27850        0.08577
        0.34123        0.20643
        0.26246        0.06225
        0.21217        0.01603
        0.18957        0.00000
        0.23539        0.03420
        0.35505        0.25553
        0.30082        0.10617
        0.31028        0.12095
        0.36000        0.30000
        0.32182        0.13714
        0.25308        0.04160
        0.33178        0.15447
        0.20445        0.00000
        0.22788        0.01660
        0.35547        0.22166
        0.34154        0.17191
        0.36680        0.27704
        0.29849        0.08554
        0.35146        0.18926
        0.36466        0.23934
        0.28832        0.06835
        0.21988        0.00000
        0.24427        0.01829
        0.27851        0.05196
        0.36121        0.20666
        0.37502        0.25644
        0.33208        0.11974
        0.34182        0.13722
        0.38000        0.30000
        0.32511        0.10291
        0.35176        0.15479
        0.27166        0.03257
        0.23587        0.00000
        0.36148        0.17197
        0.37582        0.22102
        0.31860        0.08517
        0.26097        0.01732
        0.38423        0.27409
        0.30821        0.06809
        0.37124        0.18942
        0.29835        0.05117
        0.38465        0.23895
        0.28734        0.03464
        0.25242        0.00000
        0.38120        0.20675
        0.35096        0.12307
        0.36181        0.13751
        0.27837        0.01732
        0.39489        0.25762
        0.37175        0.15483
        0.40000        0.30000
        0.33911        0.08432
        0.32814        0.06761
        0.38146        0.17223
        0.34974        0.10113
        0.26953        0.00000
        0.39576        0.22237
        0.31795        0.05070
        0.40384        0.27373
        0.30721        0.03395
        0.40458        0.24016
        0.39442        0.19160
        0.29632        0.01732
        0.36937        0.11976
        0.38171        0.13752
        0.28720        0.00000
        0.41485        0.25715
        0.39144        0.15499
        0.40719        0.20600
        0.34805        0.06644
        0.33689        0.04991
        0.42000        0.30000
        0.32677        0.03286
        0.41554        0.22414
        0.40322        0.17353
        0.31485        0.01732
        0.42372        0.27463
        0.36611        0.08116
        0.37885        0.10190
        0.41364        0.19047
        0.30544        0.00000
        0.42398        0.23952
        0.39204        0.12042
        0.40168        0.13782
        0.42513        0.20670
        0.43318        0.25747
        0.41166        0.15515
        0.34608        0.03234
        0.33393        0.01732
        0.44000        0.30000
        0.35873        0.04389
        0.42311        0.17337
        0.37022        0.05903
        0.32425        0.00000
        0.43543        0.22339
        0.44362        0.27441
        0.39120        0.08520
        0.38237        0.06887
        0.43308        0.18847
        0.40192        0.10307
        0.44374        0.24061
        0.41160        0.12058
        0.42166        0.13783
        0.35106        0.01414
        0.44349        0.20551
        0.43139        0.15528
        0.45307        0.25779
        0.34361        0.00000
        0.45164        0.22320
        0.46000        0.30000
        0.44288        0.17116
        0.36836        0.02104
        0.38094        0.03796
        0.39186        0.05354
        0.40225        0.06881
        0.46343        0.27476
        0.41232        0.08603
        0.42188        0.10344
        0.46185        0.24032
        0.45296        0.18792
        0.43158        0.12086
        0.44157        0.13809
        0.36333        0.00000
        0.46186        0.20574
        0.45141        0.15549
        0.47261        0.25712
        0.47158        0.22312
        0.46240        0.17243
        0.48000        0.30000
        0.42206        0.06861
        0.41259        0.05192
        0.43178        0.08622
        0.40278        0.03464
        0.44161        0.10363
        0.39292        0.01732
        0.48159        0.23931
        0.47282        0.18940
        0.45156        0.12096
        0.48535        0.27770
        0.38306        0.00000
        0.46153        0.13825
        0.48153        0.20587
        0.49111        0.25687
        0.47264        0.15563
        0.49231        0.22258
        0.44200        0.06906
        0.42224        0.03455
        0.43255        0.05165
        0.48206        0.17176
        0.45175        0.08641
        0.50000        0.30000
        0.41264        0.01732
        0.46160        0.10377
        0.40278        0.00000
        0.49175        0.18923
        0.47181        0.12093
        0.50146        0.23979
        0.50495        0.27745
        0.48210        0.13806
        0.50102        0.20471
        0.49258        0.15487
        0.51221        0.25662
        0.45179        0.05183
        0.44222        0.03464
        0.51020        0.22236
        0.46161        0.06912
        0.43236        0.01732
        0.47158        0.08649
        0.50196        0.17206
        0.42250        0.00000
        0.52000        0.30000
        0.48147        0.10346
        0.49175        0.12056
        0.51264        0.18894
        0.52131        0.23884
        0.52458        0.27670
        0.50126        0.13707
        0.52060        0.20540
        0.51086        0.15461
        0.53067        0.25639
        0.46194        0.03464
        0.47176        0.05192
        0.45208        0.01732
        0.48158        0.06921
        0.44222        0.00000
        0.53016        0.22294
        0.49154        0.08637
        0.52184        0.17120
        0.50130        0.10303
        0.54000        0.30000
        0.51174        0.12008
        0.53141        0.18867
        0.54283        0.27364
        0.54087        0.23932
        0.52122        0.13752
        0.54051        0.20614
        0.48141        0.03455
        0.47181        0.01732
        0.53088        0.15494
        0.49131        0.05186
        0.46194        0.00000
        0.54943        0.25483
        0.50095        0.06890
        0.55386        0.28598
        0.51150        0.08584
        0.55001        0.22165
        0.54150        0.17149
        0.52129        0.10323
        0.56000        0.30000
        0.53111        0.12031
        0.55018        0.18897
        0.56138        0.27082
        0.56082        0.23844
        0.54092        0.13773
        0.56639        0.28600
        0.49153        0.01732
        0.50139        0.03464
        0.48167        0.00000
        0.56044        0.20606
        0.51126        0.05182
        0.52090        0.06912
        0.55077        0.15387
        0.56933        0.25637
        0.53129        0.08597
        0.55949        0.17182
        0.54139        0.10321
        0.57197        0.22194
        0.55106        0.12050
        0.58000        0.30000
        0.57952        0.27553
        0.58015        0.23974
        0.51125        0.01732
        0.50139        0.00000
        0.56130        0.13768
        0.52064        0.03437
        0.53045        0.05178
        0.57595        0.18912
        0.58040        0.20574
        0.54084        0.06881
        0.57056        0.15521
        0.55120        0.08581
        0.56065        0.10316
        0.58115        0.17122
        0.57102        0.12021
        0.60000        0.30000
        0.60000        0.28000
        0.52111        0.00000
        0.60000        0.26000
        0.53097        0.01732
        0.54057        0.03455
        0.60000        0.24000
