    1   -1.00000e+00    0.00000e+00
    3   -9.00000e-01    0.00000e+00
    6   -8.00000e-01    0.00000e+00
   10   -7.00000e-01    0.00000e+00
   16   -6.00000e-01    0.00000e+00
   22   -5.00000e-01    0.00000e+00
   28   -4.00000e-01    0.00000e+00
   34   -3.00000e-01    0.00000e+00
   43   -2.00000e-01    0.00000e+00
   50   -1.00000e-01    0.00000e+00
   70    1.00000e-01    0.00000e+00
   79    2.00000e-01    0.00000e+00
   89    3.00000e-01    0.00000e+00
  102    4.00000e-01    0.00000e+00
  115    5.00000e-01    0.00000e+00
  127    6.00000e-01    0.00000e+00
  141    7.00000e-01    0.00000e+00
  155    8.00000e-01    0.00000e+00
  168    9.00000e-01    0.00000e+00
  186    1.00000e+00    0.00000e+00
  395    1.00000e+00    0.00000e+00
  397    9.00000e-01    0.00000e+00
  398    8.00000e-01    0.00000e+00
  400    7.00000e-01    0.00000e+00
  404    6.00000e-01    0.00000e+00
  406    5.00000e-01    0.00000e+00
  408    4.00000e-01    0.00000e+00
  411    3.00000e-01    0.00000e+00
  412    2.00000e-01    0.00000e+00
  415    1.00000e-01    0.00000e+00
  422   -1.00000e-01    0.00000e+00
  427   -2.00000e-01    0.00000e+00
  428   -3.00000e-01    0.00000e+00
  432   -4.00000e-01    0.00000e+00
  435   -5.00000e-01    0.00000e+00
  438   -6.00000e-01    0.00000e+00
  439   -7.00000e-01    0.00000e+00
  442   -8.00000e-01    0.00000e+00
  444   -9.00000e-01    0.00000e+00
  445   -1.00000e+00    0.00000e+00
