        0.00000        0.00000
        0.00000        0.50000
        0.50000        0.09375
        0.50000        0.58525
        0.00000        1.00000
        1.00000        0.18750
        0.50000        1.06820
        1.00000        0.66764
        0.00000        1.50000
        1.00000        1.13411
        1.50000        0.28125
        0.50000        1.54687
        1.50000        0.74760
        1.00000        1.59375
        1.50000        1.19808
        0.00000        2.00000
        2.00000        0.37500
        0.50000        2.02555
        2.00000        0.82552
        1.50000        1.64062
        1.00000        2.05339
        2.00000        1.26042
        0.00000        2.50000
        2.50000        0.46875
        0.50000        2.50850
        1.50000        2.08317
        2.00000        1.68750
        2.50000        0.90181
        1.00000        2.51986
        2.50000        1.32145
        2.00000        2.11458
        1.50000        2.53365
        0.00000        3.00000
        0.50000        3.00000
        2.50000        1.73438
        3.00000        0.56250
        3.00000        0.97689
        1.00000        3.00000
        2.00000        2.54948
        2.50000        2.14730
        3.00000        1.38151
        1.50000        3.00000
        3.00000        1.78125
        3.50000        0.65625
        2.50000        2.56694
        2.00000        3.00000
        3.50000        1.05115
        3.00000        2.18099
        3.50000        1.44092
        2.50000        3.00000
        3.50000        1.82813
        3.00000        2.58561
        4.00000        0.75000
        3.50000        2.21533
        4.00000        1.12500
        3.00000        3.00000
        4.00000        1.50000
        3.50000        2.60510
        4.00000        1.87500
        4.50000        0.84375
        4.00000        2.25000
        3.50000        3.00000
        4.50000        1.19885
        4.50000        1.55908
        4.00000        2.62500
        4.50000        1.92188
        4.00000        3.00000
        4.50000        2.28467
        5.00000        0.93750
        5.00000        1.27311
        4.50000        2.64490
        5.00000        1.61849
        5.00000        1.96875
        4.50000        3.00000
        5.00000        2.31901
        5.50000        1.03125
        5.50000        1.34819
        5.00000        2.66439
        5.50000        1.67855
        5.00000        3.00000
        5.50000        2.01562
        5.50000        2.35270
        6.00000        1.12500
        5.50000        2.68306
        6.00000        1.42448
        6.00000        1.73958
        5.50000        3.00000
        6.00000        2.06250
        6.00000        2.38542
        6.00000        2.70052
        6.50000        1.21875
        6.50000        1.50240
        6.00000        3.00000
        6.50000        1.80192
        6.50000        2.10938
        6.50000        2.41683
        6.50000        2.71635
        7.00000        1.31250
        6.50000        3.00000
        7.00000        1.58236
        7.00000        1.86589
        7.00000        2.15625
        7.00000        2.44661
        7.00000        2.73014
        7.00000        3.00000
        7.50000        1.40625
        7.50000        1.66475
        7.50000        1.93180
        7.50000        2.20313
        7.50000        2.47445
        7.50000        2.74150
        7.50000        3.00000
        8.00000        1.50000
        8.00000        1.75000
        8.00000        2.00000
        8.00000        2.25000
        8.00000        2.50000
        8.00000        2.75000
        8.00000        3.00000
