 215  1  1      0.00000e+00      0.00000e+00
 216  1  1      0.00000e+00      0.00000e+00
 218  1  1      0.00000e+00      0.00000e+00
 219  1  1      0.00000e+00      0.00000e+00
 220  1  1      0.00000e+00      0.00000e+00
 222  1  1      0.00000e+00      0.00000e+00
 223  1  1      0.00000e+00      0.00000e+00
 224  1  1      0.00000e+00      0.00000e+00
 225  1  1      0.00000e+00      0.00000e+00
