   1  1  0      0.00000e+00      0.00000e+00
   2  1  0      0.00000e+00      0.00000e+00
   5  1  0      0.00000e+00      0.00000e+00
  10  1  0      0.00000e+00      0.00000e+00
  16  1  0      0.00000e+00      0.00000e+00
  27  1  0      0.00000e+00      0.00000e+00
  38  1  0      0.00000e+00      0.00000e+00
  50  1  0      0.00000e+00      0.00000e+00
  66  1  0      0.00000e+00      0.00000e+00
  81  1  0      0.00000e+00      0.00000e+00
  99  1  0      0.00000e+00      0.00000e+00
 119  1  0      0.00000e+00      0.00000e+00
 141  1  0      0.00000e+00      0.00000e+00
 162  1  0      0.00000e+00      0.00000e+00
 189  1  0      0.00000e+00      0.00000e+00
 213  1  0      0.00000e+00      0.00000e+00
 240  1  0      0.00000e+00      0.00000e+00
 270  1  0      0.00000e+00      0.00000e+00
 301  1  0      0.00000e+00      0.00000e+00
 334  1  0      0.00000e+00      0.00000e+00
 368  1  0      0.00000e+00      0.00000e+00
 403  1  0      0.00000e+00      0.00000e+00
 439  1  0      0.00000e+00      0.00000e+00
 478  1  0      0.00000e+00      0.00000e+00
 515  1  0      0.00000e+00      0.00000e+00
 551  1  0      0.00000e+00      0.00000e+00
 594  1  0      0.00000e+00      0.00000e+00
 633  1  0      0.00000e+00      0.00000e+00
 675  1  0      0.00000e+00      0.00000e+00
 718  1  0      0.00000e+00      0.00000e+00
 762  1  0      0.00000e+00      0.00000e+00
 808  1  0      0.00000e+00      0.00000e+00
 853  1  0      0.00000e+00      0.00000e+00
 900  1  0      0.00000e+00      0.00000e+00
 945  1  0      0.00000e+00      0.00000e+00
 985  1  0      0.00000e+00      0.00000e+00
1029  1  0      0.00000e+00      0.00000e+00
1077  1  0      0.00000e+00      0.00000e+00
1107  1  0      0.00000e+00      0.00000e+00
1155  1  0      0.00000e+00      0.00000e+00
1200  1  0      0.00000e+00      0.00000e+00
1239  1  0      0.00000e+00      0.00000e+00
1287  1  0      0.00000e+00      0.00000e+00
1325  1  0      0.00000e+00      0.00000e+00
1372  1  0      0.00000e+00      0.00000e+00
1413  1  0      0.00000e+00      0.00000e+00
1460  1  0      0.00000e+00      0.00000e+00
1505  1  0      0.00000e+00      0.00000e+00
3418  0  1      0.00000e+00      0.00000e+00
3433  0  1      0.00000e+00      0.00000e+00
3452  0  1      0.00000e+00      0.00000e+00
3472  0  1      0.00000e+00      0.00000e+00
3490  0  1      0.00000e+00      0.00000e+00
3503  0  1      0.00000e+00      0.00000e+00
3520  0  1      0.00000e+00      0.00000e+00
3545  0  1      0.00000e+00      0.00000e+00
3567  0  1      0.00000e+00      0.00000e+00
3584  0  1      0.00000e+00      0.00000e+00
3604  0  1      0.00000e+00      0.00000e+00
3622  0  1      0.00000e+00      0.00000e+00
3645  0  1      0.00000e+00      0.00000e+00
3669  0  1      0.00000e+00      0.00000e+00
3690  0  1      0.00000e+00      0.00000e+00
3710  0  1      0.00000e+00      0.00000e+00
3732  0  1      0.00000e+00      0.00000e+00
3757  0  1      0.00000e+00      0.00000e+00
3779  0  1      0.00000e+00      0.00000e+00
3803  0  1      0.00000e+00      0.00000e+00
3832  0  1      0.00000e+00      0.00000e+00
3856  0  1      0.00000e+00      0.00000e+00
3885  0  1      0.00000e+00      0.00000e+00
3907  0  1      0.00000e+00      0.00000e+00
3942  0  1      0.00000e+00      0.00000e+00
3967  0  1      0.00000e+00      0.00000e+00
3991  0  1      0.00000e+00      0.00000e+00
4030  0  1      0.00000e+00      0.00000e+00
4055  0  1      0.00000e+00      0.00000e+00
4092  0  1      0.00000e+00      0.00000e+00
4118  0  1      0.00000e+00      0.00000e+00
4153  0  1      0.00000e+00      0.00000e+00
4182  0  1      0.00000e+00      0.00000e+00
4219  0  1      0.00000e+00      0.00000e+00
4246  0  1      0.00000e+00      0.00000e+00
4279  0  1      0.00000e+00      0.00000e+00
4316  0  1      0.00000e+00      0.00000e+00
4342  0  1      0.00000e+00      0.00000e+00
4378  0  1      0.00000e+00      0.00000e+00
4415  0  1      0.00000e+00      0.00000e+00
4442  0  1      0.00000e+00      0.00000e+00
4486  0  1      0.00000e+00      0.00000e+00
4518  0  1      0.00000e+00      0.00000e+00
4561  0  1      0.00000e+00      0.00000e+00
4592  0  1      0.00000e+00      0.00000e+00
4632  0  1      0.00000e+00      0.00000e+00
4669  0  1      0.00000e+00      0.00000e+00
4700  0  1      0.00000e+00      0.00000e+00
4738  0  1      0.00000e+00      0.00000e+00
4776  0  1      0.00000e+00      0.00000e+00
4816  0  1      0.00000e+00      0.00000e+00
4854  0  1      0.00000e+00      0.00000e+00
